id,question,choices,answerKey,choices_dic,subject,gen_init_answer,disc_answer,gen_answer,disc_init_answer,disc_final_policy_consensus,disc_init_policy,gen_init_policy,gen_final_policy_consensus
Mercury_SC_LBS10591,Which is most likely to cause an organism to become endangered or extinct?,"['habitat loss' 'behavioral changes' 'increased reproduction rate'
 'altered migration patterns']",A,"{'text': array(['habitat loss', 'behavioral changes',
       'increased reproduction rate', 'altered migration patterns'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,D,"{'A': {'correct': 0.2594742665137626, 'incorrect': 0.24754704950435763}, 'B': {'correct': 0.24695005744449525, 'incorrect': 0.2565029986402735}, 'C': {'correct': 0.24648671365022937, 'incorrect': 0.24780202432296253}, 'D': {'correct': 0.24708896239151282, 'incorrect': 0.24814792753240647}}","{'A': {'correct': 0.2782568, 'incorrect': 0.7217432}, 'B': {'correct': 0.24798743, 'incorrect': 0.7520126}, 'C': {'correct': 0.23091976, 'incorrect': 0.7690802}, 'D': {'correct': 0.2814056, 'incorrect': 0.7185944}}","{'correct': {'A': 0.9678888, 'B': 0.018797256, 'C': 0.004606466, 'D': 0.008707456}, 'incorrect': {'A': 0.06379284, 'B': 0.75619346, 'C': 0.06978958, 'D': 0.11022415}}","{'correct': {'A': 0.2593016879325589, 'B': 0.24860957282851637, 'C': 0.24495242207298681, 'D': 0.2471363171659378}, 'incorrect': {'A': 0.2477636667993473, 'B': 0.2545741203944902, 'C': 0.24857367698745822, 'D': 0.24908853581870438}}"
Mercury_7015680,What are the characteristics of maritime polar air masses?,['cool and dry' 'warm and dry' 'cool and humid' 'warm and humid'],C,"{'text': array(['cool and dry', 'warm and dry', 'cool and humid', 'warm and humid'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,A,"{'A': {'correct': 0.2516108941021937, 'incorrect': 0.2488700053858191}, 'B': {'correct': 0.2464105167999538, 'incorrect': 0.2523484052755651}, 'C': {'correct': 0.2552583087837868, 'incorrect': 0.24836726290241573}, 'D': {'correct': 0.24672028031406557, 'incorrect': 0.25041432643620004}}","{'A': {'correct': 0.57749534, 'incorrect': 0.42250463}, 'B': {'correct': 0.46101677, 'incorrect': 0.5389832}, 'C': {'correct': 0.57749534, 'incorrect': 0.42250463}, 'D': {'correct': 0.47268346, 'incorrect': 0.5273165}}","{'correct': {'A': 0.34743482, 'B': 0.0036542455, 'C': 0.63405746, 'D': 0.014853468}, 'incorrect': {'A': 0.18538977, 'B': 0.40810436, 'C': 0.14608362, 'D': 0.2604222}}","{'correct': {'A': 0.2551078063290029, 'B': 0.2423017300419335, 'C': 0.256751199988385, 'D': 0.24583926364067865}, 'incorrect': {'A': 0.24872633709798483, 'B': 0.2522376003084326, 'C': 0.24812451490598195, 'D': 0.25091154768760066}}"
LEAP_2002_8_10387,"In an ecosystem, which list of organisms is in the correct order from producer to top-level consumer?","['field mouse, grass, hawk snake' 'snake, field mouse, hawk, grass'
 'grass, field mouse, snake, hawk' 'snake, grass, field mouse, hawk']",C,"{'text': array(['field mouse, grass, hawk snake',
       'snake, field mouse, hawk, grass',
       'grass, field mouse, snake, hawk',
       'snake, grass, field mouse, hawk'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.24719314528825595, 'incorrect': 0.25046862486131033}, 'B': {'correct': 0.24591341494930752, 'incorrect': 0.2505815438278652}, 'C': {'correct': 0.2605038597702733, 'incorrect': 0.2474551337141183}, 'D': {'correct': 0.2463895799921633, 'incorrect': 0.25149469759670623}}","{'A': {'correct': 0.38121957, 'incorrect': 0.61878043}, 'B': {'correct': 0.27202454, 'incorrect': 0.7279754}, 'C': {'correct': 0.5621765, 'incorrect': 0.43782353}, 'D': {'correct': 0.31742626, 'incorrect': 0.68257374}}","{'correct': {'A': 0.02155348, 'B': 0.0021911014, 'C': 0.97178143, 'D': 0.0044739493}, 'incorrect': {'A': 0.2826421, 'B': 0.25634524, 'C': 0.11874685, 'D': 0.3422658}}","{'correct': {'A': 0.2498064094815063, 'B': 0.24286272017594765, 'C': 0.2621813890383539, 'D': 0.24514948130419217}, 'incorrect': {'A': 0.2505076492522759, 'B': 0.2516250943974593, 'C': 0.2460580495633415, 'D': 0.25180920678692337}}"
Mercury_SC_416131,What is a true statement about all foods?,"['All foods are solid.' 'All foods taste good.'
 'All foods provide nutrients.' 'All foods should be cooked.']",C,"{'text': array(['All foods are solid.', 'All foods taste good.',
       'All foods provide nutrients.', 'All foods should be cooked.'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,C,"{'A': {'correct': 0.2465298290875473, 'incorrect': 0.24854853565907936}, 'B': {'correct': 0.24656540202799945, 'incorrect': 0.2512695690429444}, 'C': {'correct': 0.2487014726532914, 'incorrect': 0.24847595378177875}, 'D': {'correct': 0.25820329623116184, 'incorrect': 0.2517059415161974}}","{'A': {'correct': 0.33111975, 'incorrect': 0.6688803}, 'B': {'correct': 0.33458945, 'incorrect': 0.6654106}, 'C': {'correct': 0.5273165, 'incorrect': 0.47268346}, 'D': {'correct': 0.40356687, 'incorrect': 0.59643316}}","{'correct': {'A': 0.016425291, 'B': 0.016946686, 'C': 0.08374098, 'D': 0.882887}, 'incorrect': {'A': 0.1117254, 'B': 0.32582375, 'C': 0.17853668, 'D': 0.3839142}}","{'correct': {'A': 0.24555230857707186, 'B': 0.24567154979445543, 'C': 0.25204694801194033, 'D': 0.2567291936165324}, 'incorrect': {'A': 0.24907597304436963, 'B': 0.2517728464229437, 'C': 0.24781433670071396, 'D': 0.2513368438319727}}"
TIMSS_2007_8_pg125,Which of the following is an example of an acidic solution?,['bleach' 'vinegar' 'sugar water' 'salt water'],B,"{'text': array(['bleach', 'vinegar', 'sugar water', 'salt water'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,B,B,B,B,"{'A': {'correct': 0.2463869277797121, 'incorrect': 0.2513914681461333}, 'B': {'correct': 0.2608041316404431, 'incorrect': 0.24809345316083548}, 'C': {'correct': 0.24620643557381253, 'incorrect': 0.24992769045179364}, 'D': {'correct': 0.24660250500603223, 'incorrect': 0.2505873882412376}}","{'A': {'correct': 0.40733343, 'incorrect': 0.5926666}, 'B': {'correct': 0.7122322, 'incorrect': 0.2877678}, 'C': {'correct': 0.41111085, 'incorrect': 0.5888891}, 'D': {'correct': 0.46490157, 'incorrect': 0.53509843}}","{'correct': {'A': 0.0040790336, 'B': 0.9942154, 'C': 0.0005021449, 'D': 0.0012034074}, 'incorrect': {'A': 0.3161857, 'B': 0.20655125, 'C': 0.20255616, 'D': 0.2747069}}","{'correct': {'A': 0.24725475382145906, 'B': 0.2655337553838981, 'C': 0.24222190528330867, 'D': 0.24498958551133415}, 'incorrect': {'A': 0.25180250182610003, 'B': 0.24688489468366293, 'C': 0.25060135687846063, 'D': 0.2507112466117764}}"
Mercury_7016013,"When rock particles settle at the bottom of the ocean, they can continue to be buried by other particles. The process of cementation of these particles forms","['molten rocks.' 'igneous rocks.' 'sedimentary rocks.'
 'metamorphic rocks.']",C,"{'text': array(['molten rocks.', 'igneous rocks.', 'sedimentary rocks.',
       'metamorphic rocks.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.24723154010909776, 'incorrect': 0.2484010976971128}, 'B': {'correct': 0.2467600083839522, 'incorrect': 0.25238284323477733}, 'C': {'correct': 0.2590432361202156, 'incorrect': 0.24821661059991576}, 'D': {'correct': 0.2469652153867345, 'incorrect': 0.25099944846819405}}","{'A': {'correct': 0.34864518, 'incorrect': 0.6513549}, 'B': {'correct': 0.29746994, 'incorrect': 0.7025301}, 'C': {'correct': 0.37387583, 'incorrect': 0.6261242}, 'D': {'correct': 0.29098085, 'incorrect': 0.7090191}}","{'correct': {'A': 0.021882853, 'B': 0.01796522, 'C': 0.92504644, 'D': 0.035105564}, 'incorrect': {'A': 0.13092457, 'B': 0.42761147, 'C': 0.12492908, 'D': 0.31653497}}","{'correct': {'A': 0.24765494192724624, 'B': 0.24653197312586064, 'C': 0.2577144819372889, 'D': 0.24809860300960415}, 'incorrect': {'A': 0.2484394727671997, 'B': 0.2521326295833607, 'C': 0.24800857454437783, 'D': 0.25141932310506165}}"
Mercury_7283465,Which of these is part of the description of protein?,"['a folded chain of amino acids' 'a folded chain of carbohydrates'
 'a branched chain of fatty acids' 'a branched chain of nucleic acids']",A,"{'text': array(['a folded chain of amino acids', 'a folded chain of carbohydrates',
       'a branched chain of fatty acids',
       'a branched chain of nucleic acids'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.25989676119644034, 'incorrect': 0.2471073540415027}, 'B': {'correct': 0.24665076258672874, 'incorrect': 0.25538869235657635}, 'C': {'correct': 0.24675355617573688, 'incorrect': 0.24868520061451888}, 'D': {'correct': 0.24669892004109403, 'incorrect': 0.24881875298740208}}","{'A': {'correct': 0.6859495, 'incorrect': 0.31405056}, 'B': {'correct': 0.36296922, 'incorrect': 0.6370308}, 'C': {'correct': 0.43782353, 'incorrect': 0.5621765}, 'D': {'correct': 0.38121957, 'incorrect': 0.61878043}}","{'correct': {'A': 0.929661, 'B': 0.033078466, 'C': 0.009514232, 'D': 0.027746264}, 'incorrect': {'A': 0.12461294, 'B': 0.627912, 'C': 0.12856859, 'D': 0.11890649}}","{'correct': {'A': 0.26022885380676725, 'B': 0.24736603115033076, 'C': 0.24524438039605928, 'D': 0.24716073464684266}, 'incorrect': {'A': 0.24621963866101867, 'B': 0.254492496418677, 'C': 0.24938870986914957, 'D': 0.24989915505115476}}"
MCAS_2005_8_21,Lightning from a thunderstorm strikes a 21 tree that falls to the forest floor and dies. During the next few years the dead tree undergoes many changes. What organisms are most likely responsible for the biological and chemical changes to the tree?,['consumers' 'decomposers' 'predators' 'producers'],B,"{'text': array(['consumers', 'decomposers', 'predators', 'producers'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,B,B,B,B,"{'A': {'correct': 0.24649715362807473, 'incorrect': 0.24917621337131024}, 'B': {'correct': 0.25967293857672075, 'incorrect': 0.24952643649945913}, 'C': {'correct': 0.24700160652415434, 'incorrect': 0.2489490712217632}, 'D': {'correct': 0.24682830127105015, 'incorrect': 0.2523482789074674}}","{'A': {'correct': 0.18952107, 'incorrect': 0.81047887}, 'B': {'correct': 0.3106944, 'incorrect': 0.6893056}, 'C': {'correct': 0.2509128, 'incorrect': 0.7490872}, 'D': {'correct': 0.20946968, 'incorrect': 0.7905303}}","{'correct': {'A': 0.020702532, 'B': 0.9444176, 'C': 0.009115201, 'D': 0.025764717}, 'incorrect': {'A': 0.17072496, 'B': 0.23335333, 'C': 0.17005935, 'D': 0.42586237}}","{'correct': {'A': 0.24723472370811925, 'B': 0.2587416321432914, 'C': 0.2459979303414733, 'D': 0.24802571380711605}, 'incorrect': {'A': 0.24984089561112158, 'B': 0.2491278780139613, 'C': 0.2490662559185692, 'D': 0.2519649704563479}}"
ACTAAP_2013_7_14,Sodium chloride is formed when sodium and chlorine chemically combine. Which term best describes sodium chloride?,['mixture' 'element' 'solution' 'compound'],D,"{'text': array(['mixture', 'element', 'solution', 'compound'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.24736632459361532, 'incorrect': 0.24906435851132352}, 'B': {'correct': 0.24595560774003453, 'incorrect': 0.2547686204819589}, 'C': {'correct': 0.24558027885073364, 'incorrect': 0.24891034007202845}, 'D': {'correct': 0.2610977888156166, 'incorrect': 0.24725668093468914}}","{'A': {'correct': 0.31742626, 'incorrect': 0.68257374}, 'B': {'correct': 0.22270015, 'incorrect': 0.7772999}, 'C': {'correct': 0.20434189, 'incorrect': 0.79565805}, 'D': {'correct': 0.6039318, 'incorrect': 0.39606813}}","{'correct': {'A': 0.03242943, 'B': 0.004074906, 'C': 0.00084419554, 'D': 0.96265143}, 'incorrect': {'A': 0.16318363, 'B': 0.58307374, 'C': 0.118458614, 'D': 0.13528398}}","{'correct': {'A': 0.2509662275432537, 'B': 0.2446734919352119, 'C': 0.24066118351940552, 'D': 0.2636990970021289}, 'incorrect': {'A': 0.24972149392218398, 'B': 0.2542625319966903, 'C': 0.2503229629766092, 'D': 0.24569301110451644}}"
NYSEDREGENTS_2012_4_21,Which three things do animals need from their environment in order to survive?,"['soil, water, and food' 'soil, light, and water' 'air, food, and water'
 'air, water, and light']",C,"{'text': array(['soil, water, and food', 'soil, light, and water',
       'air, food, and water', 'air, water, and light'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.24701744711001414, 'incorrect': 0.25047774658080496}, 'B': {'correct': 0.24659643052114105, 'incorrect': 0.2508674661775856}, 'C': {'correct': 0.25984710086982266, 'incorrect': 0.2473406313421221}, 'D': {'correct': 0.24653902149902207, 'incorrect': 0.25131415589948725}}","{'A': {'correct': 0.38121957, 'incorrect': 0.61878043}, 'B': {'correct': 0.38121957, 'incorrect': 0.61878043}, 'C': {'correct': 0.6370308, 'incorrect': 0.36296922}, 'D': {'correct': 0.3106944, 'incorrect': 0.6893056}}","{'correct': {'A': 0.033086002, 'B': 0.007797458, 'C': 0.92263645, 'D': 0.03648009}, 'incorrect': {'A': 0.26547843, 'B': 0.29616258, 'C': 0.13039863, 'D': 0.30796036}}","{'correct': {'A': 0.2480443797261829, 'B': 0.2445088109935575, 'C': 0.2600426915814848, 'D': 0.24740411769877482}, 'incorrect': {'A': 0.2508581296802861, 'B': 0.2511423636048711, 'C': 0.24586737520375956, 'D': 0.2521321315110833}}"
Mercury_7270043,"Most electricity in the United States is generated using coal, natural gas, nuclear energy, or hydropower. Which of these add carbon dioxide to the atmosphere?","['coal and natural gas' 'natural gas and nuclear energy'
 'nuclear energy and hydropower' 'hydropower and coal']",A,"{'text': array(['coal and natural gas', 'natural gas and nuclear energy',
       'nuclear energy and hydropower', 'hydropower and coal'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,D,"{'A': {'correct': 0.2594432087761739, 'incorrect': 0.24790993760018734}, 'B': {'correct': 0.24681634434873617, 'incorrect': 0.2539569279546561}, 'C': {'correct': 0.24613519560389654, 'incorrect': 0.24867503602914615}, 'D': {'correct': 0.24760525127119337, 'incorrect': 0.24945809841601052}}","{'A': {'correct': 0.6513549, 'incorrect': 0.34864518}, 'B': {'correct': 0.51952136, 'incorrect': 0.4804787}, 'C': {'correct': 0.441673, 'incorrect': 0.558327}, 'D': {'correct': 0.6757646, 'incorrect': 0.3242354}}","{'correct': {'A': 0.9512428, 'B': 0.018912075, 'C': 0.0056562964, 'D': 0.024188913}, 'incorrect': {'A': 0.12286218, 'B': 0.5316083, 'C': 0.08644433, 'D': 0.2590852}}","{'correct': {'A': 0.25924757322970815, 'B': 0.24736587680663455, 'C': 0.243467837411909, 'D': 0.2499187125517484}, 'incorrect': {'A': 0.24780398071258836, 'B': 0.2532642250119867, 'C': 0.24954319835901434, 'D': 0.2493885959164107}}"
Mercury_SC_400593,A student has recorded rainfall amounts for 28 days and uses a calculator to determine the total rainfall. What does the student calculate when she divides the total rainfall by 28?,"['mean rainfall' 'rainfall mode' 'median rainfall'
 'percentage of rainfall']",A,"{'text': array(['mean rainfall', 'rainfall mode', 'median rainfall',
       'percentage of rainfall'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.25974444295257704, 'incorrect': 0.24856501980779724}, 'B': {'correct': 0.24608629679145191, 'incorrect': 0.2546783004224539}, 'C': {'correct': 0.246784711291491, 'incorrect': 0.24853195217466667}, 'D': {'correct': 0.24738454896448003, 'incorrect': 0.24822472759508224}}","{'A': {'correct': 0.61508787, 'incorrect': 0.38491216}, 'B': {'correct': 0.26588047, 'incorrect': 0.73411953}, 'C': {'correct': 0.39233688, 'incorrect': 0.6076632}, 'D': {'correct': 0.45326182, 'incorrect': 0.54673815}}","{'correct': {'A': 0.9236143, 'B': 0.03364265, 'C': 0.014413113, 'D': 0.028329952}, 'incorrect': {'A': 0.21307886, 'B': 0.55701923, 'C': 0.115848966, 'D': 0.1140529}}","{'correct': {'A': 0.2594731663308631, 'B': 0.2463718720991282, 'C': 0.2458694314343074, 'D': 0.24828553013570134}, 'incorrect': {'A': 0.24784774401742415, 'B': 0.2547765635436261, 'C': 0.24908680738715802, 'D': 0.24828888505179172}}"
Mercury_175280,Which of the following was most likely the cause of the extinction of 60-100 species of native birds in Hawaii since the arrival of colonists?,"['habitat destruction' 'volcanic eruptions' 'increased salinity'
 'tidal waves']",A,"{'text': array(['habitat destruction', 'volcanic eruptions', 'increased salinity',
       'tidal waves'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.25813186340716276, 'incorrect': 0.2478217954114055}, 'B': {'correct': 0.24789825264718404, 'incorrect': 0.2544478945478508}, 'C': {'correct': 0.24755534182264746, 'incorrect': 0.24825306887330023}, 'D': {'correct': 0.24641454212300565, 'incorrect': 0.2494772411674435}}","{'A': {'correct': 0.27512974, 'incorrect': 0.7248703}, 'B': {'correct': 0.25386098, 'incorrect': 0.746139}, 'C': {'correct': 0.26588047, 'incorrect': 0.73411953}, 'D': {'correct': 0.1666754, 'incorrect': 0.8333246}}","{'correct': {'A': 0.8538034, 'B': 0.07008445, 'C': 0.0366445, 'D': 0.03946768}, 'incorrect': {'A': 0.08932504, 'B': 0.60331416, 'C': 0.11973136, 'D': 0.18762949}}","{'correct': {'A': 0.2561332320546574, 'B': 0.24928375963133656, 'C': 0.24782573875247726, 'D': 0.24675726956152888}, 'incorrect': {'A': 0.24768115825207138, 'B': 0.25288836268787385, 'C': 0.24852772776157864, 'D': 0.2509027512984761}}"
Mercury_SC_400017,Which is the correct sequence for the stages in the life cycle of a butterfly?,"['larva; pupa; egg; adult' 'egg; pupa; larva; adult'
 'adult; larva; pupa; egg' 'egg; larva; pupa; adult']",D,"{'text': array(['larva; pupa; egg; adult', 'egg; pupa; larva; adult',
       'adult; larva; pupa; egg', 'egg; larva; pupa; adult'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.24628054831261534, 'incorrect': 0.2521686525213401}, 'B': {'correct': 0.24755989726783026, 'incorrect': 0.24952776857069833}, 'C': {'correct': 0.2459334891386471, 'incorrect': 0.24908882483447106}, 'D': {'correct': 0.2602260652809073, 'incorrect': 0.24921475407349045}}","{'A': {'correct': 0.30404168, 'incorrect': 0.6959583}, 'B': {'correct': 0.4804787, 'incorrect': 0.51952136}, 'C': {'correct': 0.3276683, 'incorrect': 0.6723317}, 'D': {'correct': 0.5621765, 'incorrect': 0.43782353}}","{'correct': {'A': 0.013924707, 'B': 0.01925717, 'C': 0.00010756967, 'D': 0.9667105}, 'incorrect': {'A': 0.37839037, 'B': 0.23311955, 'C': 0.1441829, 'D': 0.24430719}}","{'correct': {'A': 0.24848350925997637, 'B': 0.2515090346907166, 'C': 0.23707473941775073, 'D': 0.2629327166315563}, 'incorrect': {'A': 0.2526621835579243, 'B': 0.24918391452895688, 'C': 0.2498700507232343, 'D': 0.2482838511898844}}"
TIMSS_2003_8_pg44,Oil is an example of a natural resource that is not renewable. Which is another example of an nonrenewable resource?,['Wood' 'Seawater' 'Sunlight' 'Coal'],D,"{'text': array(['Wood', 'Seawater', 'Sunlight', 'Coal'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.251694013568836, 'incorrect': 0.24762580502260179}, 'B': {'correct': 0.24580239151262942, 'incorrect': 0.2550195549163917}, 'C': {'correct': 0.24493395569788454, 'incorrect': 0.24992323079774972}, 'D': {'correct': 0.25756963922065007, 'incorrect': 0.2474314092632569}}","{'A': {'correct': 0.57749534, 'incorrect': 0.42250463}, 'B': {'correct': 0.20946968, 'incorrect': 0.7905303}, 'C': {'correct': 0.15817435, 'incorrect': 0.8418256}, 'D': {'correct': 0.6757646, 'incorrect': 0.3242354}}","{'correct': {'A': 0.27007207, 'B': 0.022430183, 'C': 0.012435607, 'D': 0.69506216}, 'incorrect': {'A': 0.12028206, 'B': 0.56714827, 'C': 0.15384309, 'D': 0.1587266}}","{'correct': {'A': 0.25499224238879725, 'B': 0.24411613377642086, 'C': 0.2420531817802901, 'D': 0.2588384420544918}, 'incorrect': {'A': 0.246504454099092, 'B': 0.25515848387701445, 'C': 0.25236022037609984, 'D': 0.24597684164779365}}"
Mercury_SC_401128,Students are using hammers to break apart rocks as part of an investigation. The students MUST wear goggles to,"['magnify the work.' 'keep hair out of their faces.'
 'protect their eyes from debris.' 'prevent glare from the light.']",C,"{'text': array(['magnify the work.', 'keep hair out of their faces.',
       'protect their eyes from debris.', 'prevent glare from the light.'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.2466337015375686, 'incorrect': 0.25022061132195406}, 'B': {'correct': 0.2480442925915676, 'incorrect': 0.2517891669471817}, 'C': {'correct': 0.2584256475239497, 'incorrect': 0.24795850031123626}, 'D': {'correct': 0.24689635834691404, 'incorrect': 0.25003172141962804}}","{'A': {'correct': 0.3522018, 'incorrect': 0.64779824}, 'B': {'correct': 0.47268346, 'incorrect': 0.5273165}, 'C': {'correct': 0.4921881, 'incorrect': 0.50781184}, 'D': {'correct': 0.3415825, 'incorrect': 0.6584175}}","{'correct': {'A': 0.021032637, 'B': 0.066192, 'C': 0.8685095, 'D': 0.04426596}, 'incorrect': {'A': 0.24401376, 'B': 0.4118512, 'C': 0.11845917, 'D': 0.22567584}}","{'correct': {'A': 0.24564976195401894, 'B': 0.24998336561152176, 'C': 0.25702317906359823, 'D': 0.24734369337086107}, 'incorrect': {'A': 0.2509483857684754, 'B': 0.25080292478679567, 'C': 0.24736853964519048, 'D': 0.2508801497995384}}"
MEA_2011_8_15,How would the Sun appear to an astronaut on Pluto compared with how it looks from Earth?,"['The Sun would appear larger and brighter.'
 'The Sun would appear smaller and brighter.'
 'The Sun would appear larger and dimmer.'
 'The Sun would appear smaller and dimmer.']",D,"{'text': array(['The Sun would appear larger and brighter.',
       'The Sun would appear smaller and brighter.',
       'The Sun would appear larger and dimmer.',
       'The Sun would appear smaller and dimmer.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,B,B,"{'A': {'correct': 0.2488843153304447, 'incorrect': 0.25122197470390495}, 'B': {'correct': 0.25149633190612564, 'incorrect': 0.24949844370098334}, 'C': {'correct': 0.24765766037336703, 'incorrect': 0.24886478943111362}, 'D': {'correct': 0.2519616923900626, 'incorrect': 0.2504147921639981}}","{'A': {'correct': 0.3998116, 'incorrect': 0.6001883}, 'B': {'correct': 0.40733343, 'incorrect': 0.5926666}, 'C': {'correct': 0.33111975, 'incorrect': 0.6688803}, 'D': {'correct': 0.37387583, 'incorrect': 0.6261242}}","{'correct': {'A': 0.14988226, 'B': 0.3512199, 'C': 0.09306401, 'D': 0.40583384}, 'incorrect': {'A': 0.3536187, 'B': 0.2204262, 'C': 0.14512482, 'D': 0.28083026}}","{'correct': {'A': 0.24937981101383508, 'B': 0.25166820602049045, 'C': 0.2473253911948992, 'D': 0.25162659177077523}, 'incorrect': {'A': 0.25075594405862384, 'B': 0.24943772389015634, 'C': 0.24932634710015697, 'D': 0.2504799849510629}}"
Mercury_7009835,"When using a microscope, it is best to use a wet mount to","['observe live organisms.' 'show the interior of sliced objects.'
 'highlight objects with chemical dyes.'
 'remove debris that is obscuring the object.']",A,"{'text': array(['observe live organisms.', 'show the interior of sliced objects.',
       'highlight objects with chemical dyes.',
       'remove debris that is obscuring the object.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.2554026590658112, 'incorrect': 0.24747820212184263}, 'B': {'correct': 0.24822778653607372, 'incorrect': 0.2502088916078533}, 'C': {'correct': 0.24827607951514646, 'incorrect': 0.2512378225739554}, 'D': {'correct': 0.2480934748829686, 'incorrect': 0.25107508369634873}}","{'A': {'correct': 0.6261242, 'incorrect': 0.37387583}, 'B': {'correct': 0.46101677, 'incorrect': 0.5389832}, 'C': {'correct': 0.31405056, 'incorrect': 0.6859495}, 'D': {'correct': 0.3106944, 'incorrect': 0.6893056}}","{'correct': {'A': 0.5847933, 'B': 0.08829059, 'C': 0.1695211, 'D': 0.157395}, 'incorrect': {'A': 0.13486785, 'B': 0.27350685, 'C': 0.30274448, 'D': 0.2888808}}","{'correct': {'A': 0.2554097571284678, 'B': 0.24840724963013106, 'C': 0.2482061105325069, 'D': 0.24797688270889423}, 'incorrect': {'A': 0.24607880133933543, 'B': 0.2499268894705203, 'C': 0.25203731213001657, 'D': 0.25195699706012775}}"
MDSA_2009_8_37,A power plant uses chemical energy to produce electricity. What source of energy does the power plant most likely use?,['wind' 'sunlight' 'fossil fuel' 'tidal waves'],C,"{'text': array(['wind', 'sunlight', 'fossil fuel', 'tidal waves'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.2470813030498129, 'incorrect': 0.24911239596059107}, 'B': {'correct': 0.24655707653139847, 'incorrect': 0.25110401814373057}, 'C': {'correct': 0.2597240284346034, 'incorrect': 0.2488391218763434}, 'D': {'correct': 0.2466375919841852, 'incorrect': 0.25094446401933507}}","{'A': {'correct': 0.24508502, 'incorrect': 0.754915}, 'B': {'correct': 0.21733752, 'incorrect': 0.7826625}, 'C': {'correct': 0.3276683, 'incorrect': 0.6723317}, 'D': {'correct': 0.20434189, 'incorrect': 0.79565805}}","{'correct': {'A': 0.022303546, 'B': 0.009649008, 'C': 0.9446736, 'D': 0.023373917}, 'incorrect': {'A': 0.17878754, 'B': 0.32755858, 'C': 0.1823138, 'D': 0.31134003}}","{'correct': {'A': 0.24799032156933676, 'B': 0.24558866091274245, 'C': 0.25882940984777936, 'D': 0.24759160767014146}, 'incorrect': {'A': 0.2492833432026187, 'B': 0.2511902041516545, 'C': 0.24830611154985158, 'D': 0.25122034109587515}}"
Mercury_7008680,Which subatomic particle has a negative charge?,['proton' 'neutron' 'electron' 'quark'],C,"{'text': array(['proton', 'neutron', 'electron', 'quark'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.24645361488803516, 'incorrect': 0.24980924891682224}, 'B': {'correct': 0.2466067748553236, 'incorrect': 0.2517588116081546}, 'C': {'correct': 0.2608166945105887, 'incorrect': 0.24676294359235296}, 'D': {'correct': 0.24612291574605244, 'incorrect': 0.2516689958826702}}","{'A': {'correct': 0.40733343, 'incorrect': 0.5926666}, 'B': {'correct': 0.4804787, 'incorrect': 0.51952136}, 'C': {'correct': 0.74316794, 'incorrect': 0.25683197}, 'D': {'correct': 0.39233688, 'incorrect': 0.6076632}}","{'correct': {'A': 0.008493699, 'B': 0.0007808329, 'C': 0.98943806, 'D': 0.0012873758}, 'incorrect': {'A': 0.18625651, 'B': 0.36753273, 'C': 0.1193204, 'D': 0.32689038}}","{'correct': {'A': 0.24821972325694433, 'B': 0.2433097000819674, 'C': 0.26503323025109166, 'D': 0.2434373464099967}, 'incorrect': {'A': 0.2507054339438371, 'B': 0.251548560981177, 'C': 0.24539376978332628, 'D': 0.2523522352916596}}"
